student_id,gender,is_active,attendance_min,attendance_max,assignment_min,assignment_max,cie_min,cie_max,see_min,see_max,credits_registered,credits_earned,sgpa,cgpa,failed_courses,backlog_courses,semester_result,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_earned_marks,result,dropout_risk,has_registration,has_marks,failed_course_risk,backlog_risk,attendance_risk,assignment_risk,lms_risk,cgpa_risk,repeat_course_risk,credit_completion_ratio
ST000252,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,75.0,75.0,74.0,21.0,37.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000252,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,84.0,77.0,74.0,20.0,36.0,56.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,1,0,1.0
ST000252,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,77.0,63.0,74.0,16.0,49.0,65.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000252,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,75.0,79.0,64.0,15.0,41.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000253,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,1,0,43.0,37.0,29.0,4.0,20.0,24.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000253,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,0,0,26.0,24.0,19.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000253,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,0,0,43.0,28.0,30.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000253,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,1,0,24.0,22.0,33.0,7.0,15.0,22.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000254,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,1,0,53.0,52.0,39.0,5.0,34.0,39.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000254,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,1,1,61.0,44.0,49.0,7.0,20.0,27.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000254,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,0,0,58.0,42.0,50.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,0,1,0,0.0
ST000254,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,1,0,41.0,43.0,30.0,11.0,32.0,43.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000255,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,67.0,63.0,76.0,10.0,42.0,52.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000255,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,85.0,76.0,70.0,23.0,40.0,63.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000255,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,71.0,73.0,56.0,18.0,44.0,62.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000255,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,81.0,79.0,69.0,18.0,38.0,56.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000256,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,72.0,74.0,62.0,17.0,36.0,53.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000256,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,1,74.0,63.0,74.0,14.0,53.0,67.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,1,1.0
ST000256,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,82.0,76.0,76.0,16.0,39.0,55.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000256,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,75.0,75.0,70.0,16.0,57.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000257,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,64.0,58.0,65.0,17.0,31.0,48.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000257,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,75.0,55.0,60.0,17.0,50.0,67.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,1,0,1,0,1.0
ST000257,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,73.0,54.0,58.0,17.0,38.0,55.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000257,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,68.0,51.0,61.0,14.0,31.0,45.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000258,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,67.0,63.0,69.0,11.0,35.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000258,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,69.0,71.0,72.0,12.0,44.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000258,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,77.0,64.0,64.0,17.0,36.0,53.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000258,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,80.0,74.0,78.0,17.0,52.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000259,0,True,65,85,60,80,10,24,30,58,12.0,12.0,6.67,6.67,0,0,2,1,0,69.0,64.0,79.0,24.0,45.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000259,0,True,65,85,60,80,10,24,30,58,12.0,12.0,6.67,6.67,0,0,2,0,0,85.0,74.0,80.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,1,1,0,0,0,0,0,0,0,0,0.0
ST000259,0,True,65,85,60,80,10,24,30,58,12.0,12.0,6.67,6.67,0,0,2,1,0,69.0,67.0,62.0,20.0,37.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000259,0,True,65,85,60,80,10,24,30,58,12.0,12.0,6.67,6.67,0,0,2,1,1,83.0,72.0,80.0,20.0,48.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,0,1,1.0
ST000260,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,0,58.0,46.0,46.0,7.0,17.0,24.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000260,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,0,43.0,48.0,49.0,8.0,39.0,47.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000260,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,0,56.0,56.0,50.0,16.0,19.0,35.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000260,1,True,40,65,35,60,4,16,15,40,16.0,8.0,2.5,2.5,2,2,3,1,0,45.0,42.0,43.0,16.0,31.0,47.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000261,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,72.0,68.0,64.0,17.0,34.0,51.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000261,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,81.0,69.0,74.0,22.0,37.0,59.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000261,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,68.0,70.0,61.0,11.0,51.0,62.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000261,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,75.0,74.0,60.0,14.0,54.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000262,1,True,55,75,50,70,8,20,25,50,16.0,8.0,2.75,2.75,2,2,3,1,0,55.0,59.0,60.0,9.0,25.0,34.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000262,1,True,55,75,50,70,8,20,25,50,16.0,8.0,2.75,2.75,2,2,3,1,0,69.0,59.0,56.0,14.0,27.0,41.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,0,1,0,1.0
ST000262,1,True,55,75,50,70,8,20,25,50,16.0,8.0,2.75,2.75,2,2,3,1,1,75.0,61.0,62.0,11.0,27.0,38.0,5,0.0,0.0,0.0,0,0,1,1,1,1,0,0,0,1,1,0.0
ST000262,1,True,55,75,50,70,8,20,25,50,16.0,8.0,2.75,2.75,2,2,3,1,0,68.0,58.0,57.0,13.0,49.0,62.0,3,7.0,28.0,4.0,1,0,1,1,0,1,1,1,0,1,0,1.0
ST000263,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,81.0,74.0,74.0,22.0,57.0,79.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000263,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,66.0,68.0,51.0,24.0,37.0,61.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000263,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,74.0,74.0,64.0,14.0,37.0,51.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000263,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,67.0,60.0,65.0,16.0,31.0,47.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000264,1,False,90,100,90,100,24,30,55,70,0.0,0.0,0.0,0.0,0,0,1,2,0,0.0,0.0,0.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,0,0,0,0,1,1,1,1,0,0.0
ST000265,1,True,80,95,75,90,18,28,45,65,12.0,12.0,9.0,9.0,0,0,2,0,0,87.0,86.0,78.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,1,1,0,0,0,0,0,0,0,0,0.0
ST000265,1,True,80,95,75,90,18,28,45,65,12.0,12.0,9.0,9.0,0,0,2,1,0,80.0,85.0,84.0,27.0,58.0,85.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000265,1,True,80,95,75,90,18,28,45,65,12.0,12.0,9.0,9.0,0,0,2,1,0,80.0,76.0,83.0,19.0,61.0,80.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000265,1,True,80,95,75,90,18,28,45,65,12.0,12.0,9.0,9.0,0,0,2,1,0,85.0,80.0,79.0,20.0,60.0,80.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000266,0,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,84.0,75.0,78.0,15.0,58.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000266,0,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,76.0,63.0,66.0,23.0,42.0,65.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000266,0,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,80.0,73.0,73.0,12.0,54.0,66.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000266,0,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,80.0,68.0,73.0,17.0,43.0,60.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000267,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,50.0,43.0,35.0,10.0,14.0,24.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000267,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,1,45.0,38.0,33.0,9.0,23.0,32.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000267,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,45.0,32.0,33.0,6.0,18.0,24.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000267,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,28.0,21.0,16.0,10.0,1.0,11.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000268,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,94.0,89.0,82.0,26.0,47.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000268,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,85.0,75.0,72.0,18.0,49.0,67.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000268,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,94.0,88.0,85.0,18.0,54.0,72.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000268,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,83.0,83.0,78.0,27.0,50.0,77.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000269,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.0,5.0,0,0,2,1,0,69.0,70.0,58.0,15.0,34.0,49.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000269,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.0,5.0,0,0,2,1,0,72.0,69.0,63.0,16.0,41.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000269,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.0,5.0,0,0,2,1,0,71.0,53.0,62.0,9.0,40.0,49.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000269,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.0,5.0,0,0,2,1,0,57.0,50.0,59.0,13.0,27.0,40.0,7,4.0,16.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000270,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,90.0,88.0,82.0,25.0,49.0,74.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000270,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,88.0,88.0,90.0,20.0,62.0,82.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000270,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,84.0,79.0,79.0,18.0,53.0,71.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000270,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,89.0,88.0,91.0,24.0,56.0,80.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000271,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,60.0,51.0,54.0,11.0,46.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000271,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,59.0,51.0,44.0,19.0,27.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,1,1,0,1.0
ST000271,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,75.0,63.0,65.0,11.0,43.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000271,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,57.0,59.0,60.0,12.0,41.0,53.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000272,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,1,71.0,64.0,66.0,20.0,58.0,78.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,0,1,1.0
ST000272,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,76.0,78.0,64.0,13.0,39.0,52.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000272,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,84.0,79.0,79.0,13.0,36.0,49.0,4,5.0,20.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000272,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,81.0,76.0,72.0,20.0,53.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000273,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,0,0,37.0,21.0,29.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000273,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,0,0,31.0,35.0,18.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000273,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,1,0,46.0,41.0,34.0,2.0,19.0,21.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000273,1,True,20,50,20,45,0,12,0,30,8.0,0.0,0.0,0.0,2,2,3,1,1,48.0,45.0,34.0,0.0,6.0,6.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000274,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,74.0,66.0,74.0,22.0,47.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000274,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,65.0,69.0,55.0,14.0,34.0,48.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000274,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,81.0,70.0,69.0,23.0,43.0,66.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000274,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,80.0,73.0,75.0,21.0,37.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000275,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,76.0,62.0,64.0,17.0,39.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000275,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,83.0,79.0,68.0,22.0,56.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000275,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,72.0,71.0,72.0,18.0,36.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000275,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,68.0,71.0,68.0,16.0,46.0,62.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000276,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.75,5.75,0,0,2,1,0,68.0,71.0,54.0,24.0,49.0,73.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000276,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.75,5.75,0,0,2,1,0,82.0,65.0,68.0,12.0,31.0,43.0,7,4.0,16.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000276,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.75,5.75,0,0,2,1,0,80.0,69.0,70.0,16.0,31.0,47.0,4,5.0,20.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000276,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.75,5.75,0,0,2,1,0,81.0,78.0,76.0,12.0,46.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000277,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,85.0,77.0,74.0,21.0,57.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000277,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,76.0,71.0,72.0,15.0,31.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000277,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,82.0,70.0,79.0,16.0,52.0,68.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000277,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.5,6.5,0,0,2,1,0,84.0,64.0,71.0,15.0,44.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,0,0,1.0
ST000278,0,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,1,1,54.0,51.0,41.0,14.0,21.0,35.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000278,0,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,1,0,53.0,35.0,41.0,7.0,24.0,31.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000278,0,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,1,0,62.0,54.0,50.0,10.0,25.0,35.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000278,0,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,0,0,52.0,41.0,49.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000279,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,69.0,71.0,75.0,15.0,36.0,51.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000279,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,74.0,72.0,59.0,16.0,30.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000279,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,68.0,64.0,58.0,20.0,34.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000279,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,65.0,66.0,50.0,14.0,55.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000280,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,77.0,75.0,63.0,13.0,56.0,69.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000280,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,68.0,64.0,57.0,19.0,53.0,72.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000280,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,69.0,67.0,66.0,23.0,31.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000280,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,78.0,68.0,77.0,13.0,51.0,64.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000281,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,79.0,61.0,69.0,14.0,30.0,44.0,7,4.0,16.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000281,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,84.0,68.0,75.0,20.0,46.0,66.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,1,0,1.0
ST000281,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,83.0,80.0,79.0,24.0,37.0,61.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,1,0,1.0
ST000281,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,85.0,72.0,71.0,24.0,42.0,66.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,1,0,1.0
ST000282,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.0,8.0,0,0,2,1,0,87.0,80.0,92.0,24.0,52.0,76.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000282,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.0,8.0,0,0,2,1,0,95.0,81.0,83.0,23.0,47.0,70.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
