created_at,updated_at,registration_id,student_id,course_offering_id,mentor_id,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score
2026-07-30T21:22:50.626671,2026-07-30T21:22:50.626673,REG001214,ST000307,CO000026,MN000011,REGISTERED,False,65,51,50
2026-07-30T21:22:50.626680,2026-07-30T21:22:50.626682,REG001215,ST000307,CO000027,MN000012,REGISTERED,True,41,36,29
2026-07-30T21:22:50.626689,2026-07-30T21:22:50.626691,REG001216,ST000307,CO000028,MN000013,REGISTERED,False,40,45,37
2026-07-30T21:22:50.626699,2026-07-30T21:22:50.626701,REG001217,ST000308,CO000025,MN000010,CANCELLED,False,70,68,61
2026-07-30T21:22:50.626708,2026-07-30T21:22:50.626711,REG001218,ST000308,CO000026,MN000011,REGISTERED,True,57,60,65
2026-07-30T21:22:50.626718,2026-07-30T21:22:50.626720,REG001219,ST000308,CO000027,MN000012,REGISTERED,False,72,57,62
2026-07-30T21:22:50.626727,2026-07-30T21:22:50.626730,REG001220,ST000308,CO000028,MN000013,REGISTERED,True,71,55,58
2026-07-30T21:22:50.626737,2026-07-30T21:22:50.626740,REG001221,ST000309,CO000025,MN000010,CANCELLED,False,31,29,31
2026-07-30T21:22:50.626747,2026-07-30T21:22:50.626749,REG001222,ST000309,CO000026,MN000011,REGISTERED,False,30,23,33
2026-07-30T21:22:50.626756,2026-07-30T21:22:50.626758,REG001223,ST000309,CO000027,MN000012,REGISTERED,False,50,31,35
2026-07-30T21:22:50.626765,2026-07-30T21:22:50.626768,REG001224,ST000309,CO000028,MN000013,REGISTERED,False,43,32,35
2026-07-30T21:22:50.626776,2026-07-30T21:22:50.626778,REG001225,ST000310,CO000025,MN000010,REGISTERED,False,75,62,73
2026-07-30T21:22:50.626785,2026-07-30T21:22:50.626787,REG001226,ST000310,CO000026,MN000011,REGISTERED,False,69,67,79
2026-07-30T21:22:50.626795,2026-07-30T21:22:50.626797,REG001227,ST000310,CO000027,MN000012,REGISTERED,False,83,78,70
2026-07-30T21:22:50.626804,2026-07-30T21:22:50.626808,REG001228,ST000310,CO000028,MN000013,REGISTERED,False,77,66,64
2026-07-30T21:22:50.626835,2026-07-30T21:22:50.626842,REG001229,ST000311,CO000025,MN000010,REGISTERED,False,88,89,76
2026-07-30T21:22:50.626860,2026-07-30T21:22:50.626864,REG001230,ST000311,CO000026,MN000011,REGISTERED,False,81,75,80
2026-07-30T21:22:50.626877,2026-07-30T21:22:50.626881,REG001231,ST000311,CO000027,MN000012,REGISTERED,False,94,77,83
2026-07-30T21:22:50.626896,2026-07-30T21:22:50.626901,REG001232,ST000311,CO000028,MN000013,REGISTERED,False,80,78,73
2026-07-30T21:22:50.626918,2026-07-30T21:22:50.626922,REG001233,ST000312,CO000025,MN000010,REGISTERED,False,90,94,100
2026-07-30T21:22:50.626937,2026-07-30T21:22:50.626941,REG001234,ST000312,CO000026,MN000011,REGISTERED,False,99,96,96
2026-07-30T21:22:50.626956,2026-07-30T21:22:50.626966,REG001235,ST000312,CO000027,MN000012,REGISTERED,False,94,91,97
2026-07-30T21:22:50.626980,2026-07-30T21:22:50.626984,REG001236,ST000312,CO000028,MN000013,REGISTERED,False,95,100,88
2026-07-30T21:22:50.626999,2026-07-30T21:22:50.627002,REG001237,ST000313,CO000025,MN000010,REGISTERED,False,44,45,34
2026-07-30T21:22:50.627014,2026-07-30T21:22:50.627019,REG001238,ST000313,CO000026,MN000011,REGISTERED,False,62,43,47
2026-07-30T21:22:50.627038,2026-07-30T21:22:50.627043,REG001239,ST000313,CO000027,MN000012,REGISTERED,False,62,58,47
2026-07-30T21:22:50.627058,2026-07-30T21:22:50.627062,REG001240,ST000313,CO000028,MN000013,REGISTERED,True,65,58,50
2026-07-30T21:22:50.627076,2026-07-30T21:22:50.627081,REG001241,ST000314,CO000025,MN000010,REGISTERED,False,87,90,75
2026-07-30T21:22:50.627093,2026-07-30T21:22:50.627107,REG001242,ST000314,CO000026,MN000011,REGISTERED,False,93,76,86
2026-07-30T21:22:50.627122,2026-07-30T21:22:50.627127,REG001243,ST000314,CO000027,MN000012,REGISTERED,False,94,82,83
2026-07-30T21:22:50.627150,2026-07-30T21:22:50.627154,REG001244,ST000314,CO000028,MN000013,REGISTERED,False,86,81,84
2026-07-30T21:22:50.627163,2026-07-30T21:22:50.627166,REG001245,ST000315,CO000025,MN000010,REGISTERED,False,57,51,53
2026-07-30T21:22:50.627174,2026-07-30T21:22:50.627177,REG001246,ST000315,CO000026,MN000011,REGISTERED,False,63,57,49
2026-07-30T21:22:50.627184,2026-07-30T21:22:50.627189,REG001247,ST000315,CO000027,MN000012,REGISTERED,False,70,67,55
2026-07-30T21:22:50.627207,2026-07-30T21:22:50.627212,REG001248,ST000315,CO000028,MN000013,REGISTERED,False,68,57,53
2026-07-30T21:22:50.627230,2026-07-30T21:22:50.627233,REG001249,ST000316,CO000025,MN000010,REGISTERED,False,92,89,86
2026-07-30T21:22:50.627241,2026-07-30T21:22:50.627243,REG001250,ST000316,CO000026,MN000011,REGISTERED,False,88,79,77
2026-07-30T21:22:50.627250,2026-07-30T21:22:50.627252,REG001251,ST000316,CO000027,MN000012,REGISTERED,False,80,75,77
2026-07-30T21:22:50.627260,2026-07-30T21:22:50.627262,REG001252,ST000316,CO000028,MN000013,REGISTERED,False,86,87,84
2026-07-30T21:22:50.627270,2026-07-30T21:22:50.627272,REG001253,ST000317,CO000025,MN000010,REGISTERED,True,81,66,73
2026-07-30T21:22:50.627279,2026-07-30T21:22:50.627282,REG001254,ST000317,CO000026,MN000011,REGISTERED,False,78,76,78
2026-07-30T21:22:50.627289,2026-07-30T21:22:50.627291,REG001255,ST000317,CO000027,MN000012,REGISTERED,False,73,70,75
2026-07-30T21:22:50.627298,2026-07-30T21:22:50.627301,REG001256,ST000317,CO000028,MN000013,REGISTERED,False,84,64,74
2026-07-30T21:22:50.627308,2026-07-30T21:22:50.627310,REG001257,ST000318,CO000025,MN000010,REGISTERED,False,66,51,65
2026-07-30T21:22:50.627318,2026-07-30T21:22:50.627320,REG001258,ST000318,CO000026,MN000011,REGISTERED,True,58,50,46
2026-07-30T21:22:50.627327,2026-07-30T21:22:50.627329,REG001259,ST000318,CO000027,MN000012,REGISTERED,False,59,58,52
2026-07-30T21:22:50.627336,2026-07-30T21:22:50.627339,REG001260,ST000318,CO000028,MN000013,REGISTERED,False,63,57,64
2026-07-30T21:22:50.627347,2026-07-30T21:22:50.627353,REG001261,ST000319,CO000025,MN000010,REGISTERED,False,73,53,59
2026-07-30T21:22:50.627360,2026-07-30T21:22:50.627363,REG001262,ST000319,CO000026,MN000011,REGISTERED,False,74,62,63
2026-07-30T21:22:50.627370,2026-07-30T21:22:50.627372,REG001263,ST000319,CO000027,MN000012,REGISTERED,False,65,51,57
2026-07-30T21:22:50.627379,2026-07-30T21:22:50.627381,REG001264,ST000319,CO000028,MN000013,REGISTERED,False,64,56,64
2026-07-30T21:22:50.627389,2026-07-30T21:22:50.627391,REG001265,ST000320,CO000025,MN000010,REGISTERED,False,81,67,80
2026-07-30T21:22:50.627398,2026-07-30T21:22:50.627401,REG001266,ST000320,CO000026,MN000011,REGISTERED,False,82,78,68
2026-07-30T21:22:50.627408,2026-07-30T21:22:50.627410,REG001267,ST000320,CO000027,MN000012,REGISTERED,False,67,72,60
2026-07-30T21:22:50.627417,2026-07-30T21:22:50.627419,REG001268,ST000320,CO000028,MN000013,REGISTERED,False,81,67,72
2026-07-30T21:22:50.627427,2026-07-30T21:22:50.627429,REG001269,ST000321,CO000025,MN000010,CANCELLED,False,56,54,48
2026-07-30T21:22:50.627436,2026-07-30T21:22:50.627439,REG001270,ST000321,CO000026,MN000011,REGISTERED,False,75,59,64
2026-07-30T21:22:50.627446,2026-07-30T21:22:50.627448,REG001271,ST000321,CO000027,MN000012,REGISTERED,False,74,63,60
2026-07-30T21:22:50.627455,2026-07-30T21:22:50.627457,REG001272,ST000321,CO000028,MN000013,REGISTERED,False,66,57,57
2026-07-30T21:22:50.627465,2026-07-30T21:22:50.627467,REG001273,ST000322,CO000025,MN000010,REGISTERED,False,63,66,57
2026-07-30T21:22:50.627475,2026-07-30T21:22:50.627477,REG001274,ST000322,CO000026,MN000011,REGISTERED,False,75,67,63
2026-07-30T21:22:50.627484,2026-07-30T21:22:50.627486,REG001275,ST000322,CO000027,MN000012,REGISTERED,False,57,52,48
2026-07-30T21:22:50.627496,2026-07-30T21:22:50.627498,REG001276,ST000322,CO000028,MN000013,REGISTERED,False,66,50,58
2026-07-30T21:22:50.627506,2026-07-30T21:22:50.627508,REG001277,ST000323,CO000025,MN000010,REGISTERED,False,68,63,55
2026-07-30T21:22:50.627515,2026-07-30T21:22:50.627518,REG001278,ST000323,CO000026,MN000011,REGISTERED,False,72,58,62
2026-07-30T21:22:50.627525,2026-07-30T21:22:50.627527,REG001279,ST000323,CO000027,MN000012,REGISTERED,False,69,60,57
2026-07-30T21:22:50.627534,2026-07-30T21:22:50.627536,REG001280,ST000323,CO000028,MN000013,REGISTERED,False,66,63,58
2026-07-30T21:22:50.627544,2026-07-30T21:22:50.627546,REG001281,ST000324,CO000025,MN000010,REGISTERED,False,94,76,83
2026-07-30T21:22:50.627553,2026-07-30T21:22:50.627556,REG001282,ST000324,CO000026,MN000011,REGISTERED,False,85,79,88
2026-07-30T21:22:50.627563,2026-07-30T21:22:50.627565,REG001283,ST000324,CO000027,MN000012,REGISTERED,False,91,76,88
2026-07-30T21:22:50.627572,2026-07-30T21:22:50.627574,REG001284,ST000324,CO000028,MN000013,REGISTERED,False,87,75,80
2026-07-30T21:22:50.627582,2026-07-30T21:22:50.627584,REG001285,ST000325,CO000025,MN000010,REGISTERED,False,74,65,61
2026-07-30T21:22:50.627596,2026-07-30T21:22:50.627601,REG001286,ST000325,CO000026,MN000011,REGISTERED,False,64,62,57
2026-07-30T21:22:50.627609,2026-07-30T21:22:50.627611,REG001287,ST000325,CO000027,MN000012,REGISTERED,False,65,55,61
2026-07-30T21:22:50.627618,2026-07-30T21:22:50.627620,REG001288,ST000325,CO000028,MN000013,CANCELLED,False,59,56,57
2026-07-30T21:22:50.627628,2026-07-30T21:22:50.627630,REG001289,ST000326,CO000025,MN000010,REGISTERED,False,82,77,72
2026-07-30T21:22:50.627638,2026-07-30T21:22:50.627640,REG001290,ST000326,CO000026,MN000011,REGISTERED,False,94,84,91
2026-07-30T21:22:50.627660,2026-07-30T21:22:50.627662,REG001291,ST000326,CO000027,MN000012,REGISTERED,False,90,79,78
2026-07-30T21:22:50.627668,2026-07-30T21:22:50.627670,REG001292,ST000326,CO000028,MN000013,REGISTERED,False,95,76,87
2026-07-30T21:22:50.627676,2026-07-30T21:22:50.627678,REG001293,ST000327,CO000025,MN000010,REGISTERED,False,81,79,73
2026-07-30T21:22:50.627684,2026-07-30T21:22:50.627686,REG001294,ST000327,CO000026,MN000011,REGISTERED,False,90,90,85
2026-07-30T21:22:50.627692,2026-07-30T21:22:50.627694,REG001295,ST000327,CO000027,MN000012,REGISTERED,False,92,77,88
2026-07-30T21:22:50.627700,2026-07-30T21:22:50.627702,REG001296,ST000327,CO000028,MN000013,REGISTERED,False,92,89,88
2026-07-30T21:22:50.627709,2026-07-30T21:22:50.627711,REG001297,ST000328,CO000025,MN000010,REGISTERED,False,73,70,60
2026-07-30T21:22:50.627717,2026-07-30T21:22:50.627719,REG001298,ST000328,CO000026,MN000011,REGISTERED,False,78,76,65
2026-07-30T21:22:50.627725,2026-07-30T21:22:50.627726,REG001299,ST000328,CO000027,MN000012,REGISTERED,False,85,67,75
2026-07-30T21:22:50.627733,2026-07-30T21:22:50.627734,REG001300,ST000328,CO000028,MN000013,REGISTERED,False,70,65,57
2026-07-30T21:22:50.627741,2026-07-30T21:22:50.627743,REG001301,ST000329,CO000025,MN000010,REGISTERED,False,65,70,64
2026-07-30T21:22:50.627751,2026-07-30T21:22:50.627753,REG001302,ST000329,CO000026,MN000011,REGISTERED,False,71,62,79
2026-07-30T21:22:50.627760,2026-07-30T21:22:50.627762,REG001303,ST000329,CO000027,MN000012,REGISTERED,False,78,60,76
2026-07-30T21:22:50.627768,2026-07-30T21:22:50.627770,REG001304,ST000329,CO000028,MN000013,CANCELLED,False,82,65,72
2026-07-30T21:22:50.627776,2026-07-30T21:22:50.627778,REG001305,ST000330,CO000025,MN000010,REGISTERED,False,93,94,86
2026-07-30T21:22:50.627784,2026-07-30T21:22:50.627786,REG001306,ST000330,CO000026,MN000011,REGISTERED,False,100,94,88
2026-07-30T21:22:50.627794,2026-07-30T21:22:50.627796,REG001307,ST000330,CO000027,MN000012,REGISTERED,False,92,94,92
2026-07-30T21:22:50.627803,2026-07-30T21:22:50.627805,REG001308,ST000330,CO000028,MN000013,REGISTERED,False,98,91,97
2026-07-30T21:22:50.627811,2026-07-30T21:22:50.627813,REG001309,ST000331,CO000025,MN000010,REGISTERED,False,81,73,78
2026-07-30T21:22:50.627819,2026-07-30T21:22:50.627821,REG001310,ST000331,CO000026,MN000011,REGISTERED,False,66,60,66
2026-07-30T21:22:50.627827,2026-07-30T21:22:50.627829,REG001311,ST000331,CO000027,MN000012,REGISTERED,False,80,68,80
2026-07-30T21:22:50.627837,2026-07-30T21:22:50.627839,REG001312,ST000331,CO000028,MN000013,REGISTERED,False,82,80,80
2026-07-30T21:22:50.627846,2026-07-30T21:22:50.627848,REG001313,ST000332,CO000025,MN000010,REGISTERED,False,91,96,99
2026-07-30T21:22:50.627854,2026-07-30T21:22:50.627856,REG001314,ST000332,CO000026,MN000011,REGISTERED,False,100,91,88
2026-07-30T21:22:50.627862,2026-07-30T21:22:50.627864,REG001315,ST000332,CO000027,MN000012,REGISTERED,False,92,97,98
2026-07-30T21:22:50.627870,2026-07-30T21:22:50.627871,REG001316,ST000332,CO000028,MN000013,REGISTERED,False,91,91,95
2026-07-30T21:22:50.627878,2026-07-30T21:22:50.627880,REG001317,ST000334,CO000025,MN000010,REGISTERED,False,86,82,91
2026-07-30T21:22:50.627886,2026-07-30T21:22:50.627888,REG001318,ST000334,CO000026,MN000011,REGISTERED,False,95,87,85
2026-07-30T21:22:50.627894,2026-07-30T21:22:50.627896,REG001319,ST000334,CO000027,MN000012,REGISTERED,False,84,83,73
2026-07-30T21:22:50.627902,2026-07-30T21:22:50.627904,REG001320,ST000334,CO000028,MN000013,REGISTERED,False,82,80,71
2026-07-30T21:22:50.627910,2026-07-30T21:22:50.627912,REG001321,ST000335,CO000025,MN000010,REGISTERED,False,65,60,73
2026-07-30T21:22:50.627918,2026-07-30T21:22:50.627920,REG001322,ST000335,CO000026,MN000011,REGISTERED,False,66,60,53
2026-07-30T21:22:50.627926,2026-07-30T21:22:50.627928,REG001323,ST000335,CO000027,MN000012,REGISTERED,False,77,66,62
2026-07-30T21:22:50.627934,2026-07-30T21:22:50.627936,REG001324,ST000335,CO000028,MN000013,REGISTERED,False,81,64,75
2026-07-30T21:22:50.627943,2026-07-30T21:22:50.627945,REG001325,ST000336,CO000025,MN000010,REGISTERED,True,58,50,46
2026-07-30T21:22:50.627951,2026-07-30T21:22:50.627952,REG001326,ST000336,CO000026,MN000011,REGISTERED,False,50,42,41
2026-07-30T21:22:50.627958,2026-07-30T21:22:50.627960,REG001327,ST000336,CO000027,MN000012,CANCELLED,False,55,60,41
2026-07-30T21:22:50.627966,2026-07-30T21:22:50.627968,REG001328,ST000336,CO000028,MN000013,REGISTERED,False,51,44,41
2026-07-30T21:22:50.627975,2026-07-30T21:22:50.627976,REG001329,ST000337,CO000025,MN000010,REGISTERED,False,91,96,100
2026-07-30T21:22:50.627983,2026-07-30T21:22:50.627985,REG001330,ST000337,CO000026,MN000011,REGISTERED,False,98,93,88
2026-07-30T21:22:50.627991,2026-07-30T21:22:50.627992,REG001331,ST000337,CO000027,MN000012,REGISTERED,False,97,91,95
2026-07-30T21:22:50.627999,2026-07-30T21:22:50.628001,REG001332,ST000337,CO000028,MN000013,REGISTERED,False,96,94,86
2026-07-30T21:22:50.628007,2026-07-30T21:22:50.628009,REG001333,ST000338,CO000025,MN000010,REGISTERED,False,80,74,69
2026-07-30T21:22:50.628015,2026-07-30T21:22:50.628017,REG001334,ST000338,CO000026,MN000011,REGISTERED,False,75,80,66
2026-07-30T21:22:50.628023,2026-07-30T21:22:50.628025,REG001335,ST000338,CO000027,MN000012,REGISTERED,False,71,61,73
2026-07-30T21:22:50.628031,2026-07-30T21:22:50.628033,REG001336,ST000338,CO000028,MN000013,REGISTERED,False,65,61,58
2026-07-30T21:22:50.628040,2026-07-30T21:22:50.628044,REG001337,ST000339,CO000025,MN000010,REGISTERED,False,80,68,73
2026-07-30T21:22:50.628050,2026-07-30T21:22:50.628052,REG001338,ST000339,CO000026,MN000011,REGISTERED,False,67,71,70
2026-07-30T21:22:50.628060,2026-07-30T21:22:50.628062,REG001339,ST000339,CO000027,MN000012,REGISTERED,False,85,79,77
2026-07-30T21:22:50.628068,2026-07-30T21:22:50.628070,REG001340,ST000339,CO000028,MN000013,REGISTERED,False,81,76,66
2026-07-30T21:22:50.628077,2026-07-30T21:22:50.628079,REG001341,ST000340,CO000025,MN000010,REGISTERED,False,73,67,64
2026-07-30T21:22:50.628085,2026-07-30T21:22:50.628087,REG001342,ST000340,CO000026,MN000011,REGISTERED,False,82,73,73
2026-07-30T21:22:50.628093,2026-07-30T21:22:50.628095,REG001343,ST000340,CO000027,MN000012,REGISTERED,False,75,67,69
2026-07-30T21:22:50.628114,2026-07-30T21:22:50.628116,REG001344,ST000340,CO000028,MN000013,REGISTERED,False,69,72,68
2026-07-30T21:22:50.628123,2026-07-30T21:22:50.628125,REG001345,ST000341,CO000025,MN000010,REGISTERED,False,68,62,59
2026-07-30T21:22:50.628131,2026-07-30T21:22:50.628132,REG001346,ST000341,CO000026,MN000011,REGISTERED,False,83,66,80
2026-07-30T21:22:50.628139,2026-07-30T21:22:50.628141,REG001347,ST000341,CO000027,MN000012,REGISTERED,False,77,61,77
2026-07-30T21:22:50.628147,2026-07-30T21:22:50.628148,REG001348,ST000341,CO000028,MN000013,REGISTERED,False,68,69,66
2026-07-30T21:22:50.628155,2026-07-30T21:22:50.628157,REG001349,ST000342,CO000025,MN000010,REGISTERED,False,63,58,49
2026-07-30T21:22:50.628163,2026-07-30T21:22:50.628165,REG001350,ST000342,CO000026,MN000011,REGISTERED,False,50,38,39
2026-07-30T21:22:50.628171,2026-07-30T21:22:50.628173,REG001351,ST000342,CO000027,MN000012,REGISTERED,False,64,46,49
2026-07-30T21:22:50.628179,2026-07-30T21:22:50.628181,REG001352,ST000342,CO000028,MN000013,REGISTERED,False,55,38,50
2026-07-30T21:22:50.628187,2026-07-30T21:22:50.628189,REG001353,ST000343,CO000025,MN000010,REGISTERED,False,78,68,64
2026-07-30T21:22:50.628195,2026-07-30T21:22:50.628197,REG001354,ST000343,CO000026,MN000011,REGISTERED,False,81,68,78
2026-07-30T21:22:50.628203,2026-07-30T21:22:50.628205,REG001355,ST000343,CO000027,MN000012,REGISTERED,False,81,79,77
2026-07-30T21:22:50.628211,2026-07-30T21:22:50.628213,REG001356,ST000343,CO000028,MN000013,REGISTERED,False,83,72,68
2026-07-30T21:22:50.628219,2026-07-30T21:22:50.628221,REG001357,ST000344,CO000025,MN000010,REGISTERED,False,82,83,84
2026-07-30T21:22:50.628227,2026-07-30T21:22:50.628229,REG001358,ST000344,CO000026,MN000011,REGISTERED,False,90,80,88
2026-07-30T21:22:50.628236,2026-07-30T21:22:50.628238,REG001359,ST000344,CO000027,MN000012,REGISTERED,False,92,80,82
2026-07-30T21:22:50.628244,2026-07-30T21:22:50.628246,REG001360,ST000344,CO000028,MN000013,REGISTERED,False,93,87,91
2026-07-30T21:22:50.628252,2026-07-30T21:22:50.628254,REG001361,ST000345,CO000025,MN000010,CANCELLED,False,83,71,80
2026-07-30T21:22:50.628260,2026-07-30T21:22:50.628262,REG001362,ST000345,CO000026,MN000011,REGISTERED,False,66,71,55
2026-07-30T21:22:50.628268,2026-07-30T21:22:50.628273,REG001363,ST000345,CO000027,MN000012,REGISTERED,False,73,72,73
2026-07-30T21:22:50.628279,2026-07-30T21:22:50.628281,REG001364,ST000345,CO000028,MN000013,REGISTERED,False,74,60,70
2026-07-30T21:22:50.628288,2026-07-30T21:22:50.628290,REG001365,ST000346,CO000025,MN000010,REGISTERED,False,41,43,29
2026-07-30T21:22:50.628298,2026-07-30T21:22:50.628300,REG001366,ST000346,CO000026,MN000011,REGISTERED,False,46,44,43
2026-07-30T21:22:50.628306,2026-07-30T21:22:50.628308,REG001367,ST000346,CO000027,MN000012,REGISTERED,False,58,54,50
2026-07-30T21:22:50.628314,2026-07-30T21:22:50.628315,REG001368,ST000346,CO000028,MN000013,REGISTERED,True,48,38,34
2026-07-30T21:22:50.628322,2026-07-30T21:22:50.628324,REG001369,ST000347,CO000025,MN000010,REGISTERED,False,72,60,67
2026-07-30T21:22:50.628330,2026-07-30T21:22:50.628332,REG001370,ST000347,CO000026,MN000011,REGISTERED,False,80,67,76
2026-07-30T21:22:50.628340,2026-07-30T21:22:50.628342,REG001371,ST000347,CO000027,MN000012,REGISTERED,False,66,70,62
2026-07-30T21:22:50.628348,2026-07-30T21:22:50.628350,REG001372,ST000347,CO000028,MN000013,REGISTERED,False,80,70,79
2026-07-30T21:22:50.628357,2026-07-30T21:22:50.628359,REG001373,ST000348,CO000025,MN000010,REGISTERED,False,84,89,78
2026-07-30T21:22:50.628365,2026-07-30T21:22:50.628366,REG001374,ST000348,CO000026,MN000011,REGISTERED,False,89,82,85
2026-07-30T21:22:50.628372,2026-07-30T21:22:50.628374,REG001375,ST000348,CO000027,MN000012,CANCELLED,False,80,82,71
2026-07-30T21:22:50.628381,2026-07-30T21:22:50.628382,REG001376,ST000348,CO000028,MN000013,REGISTERED,False,94,76,81
2026-07-30T21:22:50.628390,2026-07-30T21:22:50.628392,REG001377,ST000350,CO000025,MN000010,CANCELLED,False,43,39,35
2026-07-30T21:22:50.628398,2026-07-30T21:22:50.628400,REG001378,ST000350,CO000026,MN000011,REGISTERED,False,57,51,45
2026-07-30T21:22:50.628406,2026-07-30T21:22:50.628408,REG001379,ST000350,CO000027,MN000012,REGISTERED,False,43,48,41
2026-07-30T21:22:50.628414,2026-07-30T21:22:50.628416,REG001380,ST000350,CO000028,MN000013,REGISTERED,False,44,47,49
2026-07-30T21:22:50.628422,2026-07-30T21:22:50.628424,REG001381,ST000351,CO000025,MN000010,CANCELLED,False,48,41,45
2026-07-30T21:22:50.628430,2026-07-30T21:22:50.628432,REG001382,ST000351,CO000026,MN000011,REGISTERED,False,52,37,48
2026-07-30T21:22:50.628438,2026-07-30T21:22:50.628439,REG001383,ST000351,CO000027,MN000012,REGISTERED,False,41,39,50
2026-07-30T21:22:50.628445,2026-07-30T21:22:50.628447,REG001384,ST000351,CO000028,MN000013,REGISTERED,False,44,39,48
2026-07-30T21:22:50.628454,2026-07-30T21:22:50.628456,REG001385,ST000352,CO000025,MN000010,REGISTERED,False,70,63,72
2026-07-30T21:22:50.628462,2026-07-30T21:22:50.628463,REG001386,ST000352,CO000026,MN000011,CANCELLED,False,78,65,70
2026-07-30T21:22:50.628469,2026-07-30T21:22:50.628471,REG001387,ST000352,CO000027,MN000012,REGISTERED,False,74,64,67
2026-07-30T21:22:50.628477,2026-07-30T21:22:50.628481,REG001388,ST000352,CO000028,MN000013,REGISTERED,False,75,79,61
