created_at,updated_at,marks_id,registration_id,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_registered,credits_earned,result
2026-07-30T21:22:50.646566,2026-07-30T21:22:50.646568,MK001110,REG001200,19,48,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646574,2026-07-30T21:22:50.646576,MK001111,REG001201,8,28,36,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646585,2026-07-30T21:22:50.646587,MK001112,REG001202,12,45,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646593,2026-07-30T21:22:50.646595,MK001113,REG001203,12,42,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646601,2026-07-30T21:22:50.646603,MK001114,REG001204,17,50,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646609,2026-07-30T21:22:50.646610,MK001115,REG001205,17,38,55,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646616,2026-07-30T21:22:50.646618,MK001116,REG001206,20,47,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646624,2026-07-30T21:22:50.646626,MK001117,REG001207,12,38,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646632,2026-07-30T21:22:50.646634,MK001118,REG001208,20,37,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646641,2026-07-30T21:22:50.646643,MK001119,REG001209,18,50,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646652,2026-07-30T21:22:50.646653,MK001120,REG001210,20,45,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646660,2026-07-30T21:22:50.646662,MK001121,REG001211,20,41,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646669,2026-07-30T21:22:50.646671,MK001122,REG001212,12,29,41,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.646677,2026-07-30T21:22:50.646679,MK001123,REG001214,7,32,39,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646685,2026-07-30T21:22:50.646687,MK001124,REG001215,7,27,34,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646693,2026-07-30T21:22:50.646695,MK001125,REG001216,15,23,38,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646701,2026-07-30T21:22:50.646703,MK001126,REG001218,10,34,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.646711,2026-07-30T21:22:50.646713,MK001127,REG001219,14,30,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.646720,2026-07-30T21:22:50.646721,MK001128,REG001220,12,25,37,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646728,2026-07-30T21:22:50.646730,MK001129,REG001222,2,26,28,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646736,2026-07-30T21:22:50.646737,MK001130,REG001223,12,25,37,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646743,2026-07-30T21:22:50.646745,MK001131,REG001224,2,2,4,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646753,2026-07-30T21:22:50.646755,MK001132,REG001225,15,45,60,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646762,2026-07-30T21:22:50.646766,MK001133,REG001226,17,50,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646772,2026-07-30T21:22:50.646774,MK001134,REG001227,20,46,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646780,2026-07-30T21:22:50.646782,MK001135,REG001228,21,37,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646788,2026-07-30T21:22:50.646790,MK001136,REG001229,25,57,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.646796,2026-07-30T21:22:50.646798,MK001137,REG001230,26,65,91,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.646804,2026-07-30T21:22:50.646806,MK001138,REG001231,27,47,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646812,2026-07-30T21:22:50.646814,MK001139,REG001232,23,57,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.646820,2026-07-30T21:22:50.646821,MK001140,REG001233,30,56,86,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.646827,2026-07-30T21:22:50.646829,MK001141,REG001234,27,66,93,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.646835,2026-07-30T21:22:50.646837,MK001142,REG001235,27,61,88,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.646843,2026-07-30T21:22:50.646844,MK001143,REG001236,24,65,89,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.646851,2026-07-30T21:22:50.646852,MK001144,REG001237,11,39,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646859,2026-07-30T21:22:50.646860,MK001145,REG001238,9,31,40,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.646867,2026-07-30T21:22:50.646869,MK001146,REG001239,11,22,33,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646875,2026-07-30T21:22:50.646877,MK001147,REG001240,5,15,20,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.646883,2026-07-30T21:22:50.646884,MK001148,REG001241,18,63,81,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.646890,2026-07-30T21:22:50.646892,MK001149,REG001242,27,63,90,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.646898,2026-07-30T21:22:50.646900,MK001150,REG001243,27,51,78,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646906,2026-07-30T21:22:50.646907,MK001151,REG001244,25,65,90,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.646913,2026-07-30T21:22:50.646915,MK001152,REG001245,11,46,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.646921,2026-07-30T21:22:50.646923,MK001153,REG001246,15,27,42,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.646929,2026-07-30T21:22:50.646931,MK001154,REG001247,20,48,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646937,2026-07-30T21:22:50.646938,MK001155,REG001248,20,43,63,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.646945,2026-07-30T21:22:50.646946,MK001156,REG001249,23,55,78,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646952,2026-07-30T21:22:50.646954,MK001157,REG001250,22,55,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646960,2026-07-30T21:22:50.646964,MK001158,REG001251,28,51,79,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646970,2026-07-30T21:22:50.646972,MK001159,REG001252,19,57,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646980,2026-07-30T21:22:50.646982,MK001160,REG001253,20,56,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.646988,2026-07-30T21:22:50.646990,MK001161,REG001254,18,31,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.646996,2026-07-30T21:22:50.646998,MK001162,REG001255,20,38,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647004,2026-07-30T21:22:50.647006,MK001163,REG001256,20,52,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647012,2026-07-30T21:22:50.647014,MK001164,REG001257,16,27,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647019,2026-07-30T21:22:50.647021,MK001165,REG001258,20,50,70,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647027,2026-07-30T21:22:50.647029,MK001166,REG001259,18,44,62,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647035,2026-07-30T21:22:50.647037,MK001167,REG001260,9,37,46,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647043,2026-07-30T21:22:50.647045,MK001168,REG001261,9,48,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647051,2026-07-30T21:22:50.647052,MK001169,REG001262,17,47,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647058,2026-07-30T21:22:50.647060,MK001170,REG001263,13,43,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647066,2026-07-30T21:22:50.647068,MK001171,REG001264,14,31,45,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647074,2026-07-30T21:22:50.647076,MK001172,REG001265,16,54,70,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647082,2026-07-30T21:22:50.647083,MK001173,REG001266,12,38,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647089,2026-07-30T21:22:50.647091,MK001174,REG001267,11,55,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647106,2026-07-30T21:22:50.647110,MK001175,REG001268,15,53,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647117,2026-07-30T21:22:50.647119,MK001176,REG001270,8,48,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647125,2026-07-30T21:22:50.647127,MK001177,REG001271,14,47,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647133,2026-07-30T21:22:50.647135,MK001178,REG001272,8,42,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647141,2026-07-30T21:22:50.647143,MK001179,REG001273,12,49,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647149,2026-07-30T21:22:50.647151,MK001180,REG001274,19,46,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647157,2026-07-30T21:22:50.647159,MK001181,REG001275,20,34,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647165,2026-07-30T21:22:50.647166,MK001182,REG001276,20,35,55,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647173,2026-07-30T21:22:50.647174,MK001183,REG001277,20,49,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647183,2026-07-30T21:22:50.647185,MK001184,REG001278,17,50,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647191,2026-07-30T21:22:50.647193,MK001185,REG001279,17,36,53,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647199,2026-07-30T21:22:50.647201,MK001186,REG001280,11,45,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647207,2026-07-30T21:22:50.647208,MK001187,REG001281,19,54,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647217,2026-07-30T21:22:50.647219,MK001188,REG001282,19,48,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647225,2026-07-30T21:22:50.647227,MK001189,REG001283,23,51,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647232,2026-07-30T21:22:50.647234,MK001190,REG001284,27,55,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647243,2026-07-30T21:22:50.647245,MK001191,REG001285,12,44,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647251,2026-07-30T21:22:50.647253,MK001192,REG001286,14,27,41,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647259,2026-07-30T21:22:50.647260,MK001193,REG001287,8,50,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647267,2026-07-30T21:22:50.647269,MK001194,REG001289,25,57,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647274,2026-07-30T21:22:50.647276,MK001195,REG001290,22,60,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647282,2026-07-30T21:22:50.647284,MK001196,REG001291,26,46,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647290,2026-07-30T21:22:50.647291,MK001197,REG001292,26,56,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647297,2026-07-30T21:22:50.647299,MK001198,REG001293,19,46,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647305,2026-07-30T21:22:50.647307,MK001199,REG001294,25,55,80,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647313,2026-07-30T21:22:50.647315,MK001200,REG001295,19,47,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647321,2026-07-30T21:22:50.647323,MK001201,REG001296,20,52,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647329,2026-07-30T21:22:50.647331,MK001202,REG001297,13,51,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647337,2026-07-30T21:22:50.647338,MK001203,REG001298,15,54,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647344,2026-07-30T21:22:50.647346,MK001204,REG001299,16,33,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647352,2026-07-30T21:22:50.647354,MK001205,REG001300,12,45,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647360,2026-07-30T21:22:50.647362,MK001206,REG001301,23,44,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647368,2026-07-30T21:22:50.647370,MK001207,REG001302,14,41,55,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647376,2026-07-30T21:22:50.647377,MK001208,REG001303,14,46,60,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647384,2026-07-30T21:22:50.647387,MK001209,REG001305,24,65,89,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647394,2026-07-30T21:22:50.647395,MK001210,REG001306,26,68,94,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.647402,2026-07-30T21:22:50.647403,MK001211,REG001307,28,66,94,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.647409,2026-07-30T21:22:50.647411,MK001212,REG001308,28,69,97,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.647417,2026-07-30T21:22:50.647419,MK001213,REG001309,23,33,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647425,2026-07-30T21:22:50.647427,MK001214,REG001310,24,53,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647433,2026-07-30T21:22:50.647434,MK001215,REG001311,11,38,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647443,2026-07-30T21:22:50.647445,MK001216,REG001312,21,40,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647451,2026-07-30T21:22:50.647453,MK001217,REG001313,28,70,98,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.647459,2026-07-30T21:22:50.647461,MK001218,REG001314,26,59,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647466,2026-07-30T21:22:50.647468,MK001219,REG001315,26,65,91,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.647474,2026-07-30T21:22:50.647476,MK001220,REG001316,24,64,88,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647482,2026-07-30T21:22:50.647484,MK001221,REG001317,26,45,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647489,2026-07-30T21:22:50.647491,MK001222,REG001318,20,57,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647497,2026-07-30T21:22:50.647499,MK001223,REG001319,26,49,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647505,2026-07-30T21:22:50.647507,MK001224,REG001320,18,54,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647513,2026-07-30T21:22:50.647514,MK001225,REG001321,13,54,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647520,2026-07-30T21:22:50.647522,MK001226,REG001322,11,40,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647528,2026-07-30T21:22:50.647530,MK001227,REG001323,21,36,57,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647536,2026-07-30T21:22:50.647538,MK001228,REG001324,21,55,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647543,2026-07-30T21:22:50.647545,MK001229,REG001325,15,34,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647552,2026-07-30T21:22:50.647553,MK001230,REG001326,7,18,25,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647560,2026-07-30T21:22:50.647561,MK001231,REG001328,8,35,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647567,2026-07-30T21:22:50.647569,MK001232,REG001329,29,56,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647575,2026-07-30T21:22:50.647577,MK001233,REG001330,24,67,91,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.647583,2026-07-30T21:22:50.647585,MK001234,REG001331,30,57,87,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647590,2026-07-30T21:22:50.647594,MK001235,REG001332,28,61,89,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647601,2026-07-30T21:22:50.647603,MK001236,REG001333,21,57,78,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647609,2026-07-30T21:22:50.647610,MK001237,REG001334,22,53,75,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647617,2026-07-30T21:22:50.647618,MK001238,REG001335,13,48,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647624,2026-07-30T21:22:50.647626,MK001239,REG001336,11,45,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647634,2026-07-30T21:22:50.647636,MK001240,REG001337,17,39,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647643,2026-07-30T21:22:50.647644,MK001241,REG001338,16,53,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647651,2026-07-30T21:22:50.647652,MK001242,REG001339,17,52,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647658,2026-07-30T21:22:50.647660,MK001243,REG001340,18,53,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647666,2026-07-30T21:22:50.647668,MK001244,REG001341,12,37,49,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647689,2026-07-30T21:22:50.647691,MK001245,REG001342,12,49,61,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647700,2026-07-30T21:22:50.647702,MK001246,REG001343,20,42,62,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647708,2026-07-30T21:22:50.647710,MK001247,REG001344,11,47,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647716,2026-07-30T21:22:50.647718,MK001248,REG001345,20,36,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647724,2026-07-30T21:22:50.647726,MK001249,REG001346,16,32,48,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647732,2026-07-30T21:22:50.647733,MK001250,REG001347,19,35,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647739,2026-07-30T21:22:50.647741,MK001251,REG001348,22,55,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647747,2026-07-30T21:22:50.647749,MK001252,REG001349,12,24,36,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647755,2026-07-30T21:22:50.647757,MK001253,REG001350,15,15,30,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647763,2026-07-30T21:22:50.647765,MK001254,REG001351,6,20,26,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647773,2026-07-30T21:22:50.647775,MK001255,REG001352,12,32,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647782,2026-07-30T21:22:50.647783,MK001256,REG001353,23,54,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647789,2026-07-30T21:22:50.647791,MK001257,REG001354,14,40,54,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647797,2026-07-30T21:22:50.647799,MK001258,REG001355,20,57,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647805,2026-07-30T21:22:50.647807,MK001259,REG001356,17,45,62,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647813,2026-07-30T21:22:50.647817,MK001260,REG001357,26,57,83,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647823,2026-07-30T21:22:50.647825,MK001261,REG001358,25,60,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647831,2026-07-30T21:22:50.647832,MK001262,REG001359,21,55,76,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647838,2026-07-30T21:22:50.647840,MK001263,REG001360,26,51,77,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647846,2026-07-30T21:22:50.647848,MK001264,REG001362,12,39,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647854,2026-07-30T21:22:50.647856,MK001265,REG001363,24,43,67,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647862,2026-07-30T21:22:50.647863,MK001266,REG001364,20,43,63,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647870,2026-07-30T21:22:50.647871,MK001267,REG001365,5,36,41,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647877,2026-07-30T21:22:50.647879,MK001268,REG001366,14,36,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647885,2026-07-30T21:22:50.647887,MK001269,REG001367,7,15,22,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647893,2026-07-30T21:22:50.647895,MK001270,REG001368,11,32,43,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647901,2026-07-30T21:22:50.647903,MK001271,REG001369,12,35,47,C,5,20.0,4.0,4.0,PASS
2026-07-30T21:22:50.647909,2026-07-30T21:22:50.647910,MK001272,REG001370,20,45,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647919,2026-07-30T21:22:50.647921,MK001273,REG001371,20,48,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647927,2026-07-30T21:22:50.647929,MK001274,REG001372,18,40,58,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647935,2026-07-30T21:22:50.647937,MK001275,REG001373,26,48,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.647943,2026-07-30T21:22:50.647944,MK001276,REG001374,23,46,69,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.647950,2026-07-30T21:22:50.647952,MK001277,REG001376,18,63,81,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.647958,2026-07-30T21:22:50.647960,MK001278,REG001378,11,29,40,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.647966,2026-07-30T21:22:50.647968,MK001279,REG001379,13,16,29,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647974,2026-07-30T21:22:50.647976,MK001280,REG001380,4,28,32,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647982,2026-07-30T21:22:50.647984,MK001281,REG001382,6,16,22,F,0,0.0,4.0,0.0,FAIL
2026-07-30T21:22:50.647990,2026-07-30T21:22:50.647992,MK001282,REG001383,16,35,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.647998,2026-07-30T21:22:50.648000,MK001283,REG001384,12,28,40,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.648006,2026-07-30T21:22:50.648007,MK001284,REG001385,23,41,64,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.648014,2026-07-30T21:22:50.648016,MK001285,REG001387,11,39,50,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.648024,2026-07-30T21:22:50.648026,MK001286,REG001388,18,50,68,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.648032,2026-07-30T21:22:50.648034,MK001287,REG001389,27,65,92,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.648040,2026-07-30T21:22:50.648042,MK001288,REG001390,26,64,90,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.648048,2026-07-30T21:22:50.648050,MK001289,REG001391,18,47,65,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.648056,2026-07-30T21:22:50.648057,MK001290,REG001392,22,60,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.648064,2026-07-30T21:22:50.648065,MK001291,REG001393,10,56,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.648071,2026-07-30T21:22:50.648073,MK001292,REG001395,17,56,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648079,2026-07-30T21:22:50.648081,MK001293,REG001396,19,32,51,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.648087,2026-07-30T21:22:50.648089,MK001294,REG001397,19,55,74,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648095,2026-07-30T21:22:50.648104,MK001295,REG001398,13,58,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648111,2026-07-30T21:22:50.648113,MK001296,REG001399,17,49,66,B+,7,28.0,4.0,4.0,PASS
2026-07-30T21:22:50.648119,2026-07-30T21:22:50.648120,MK001297,REG001400,20,53,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648126,2026-07-30T21:22:50.648128,MK001298,REG001401,27,55,82,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.648134,2026-07-30T21:22:50.648136,MK001299,REG001402,25,59,84,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.648143,2026-07-30T21:22:50.648144,MK001300,REG001403,25,60,85,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.648152,2026-07-30T21:22:50.648154,MK001301,REG001404,28,70,98,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.648161,2026-07-30T21:22:50.648163,MK001302,REG001405,26,46,72,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648169,2026-07-30T21:22:50.648170,MK001303,REG001406,28,58,86,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.648176,2026-07-30T21:22:50.648178,MK001304,REG001407,25,46,71,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648184,2026-07-30T21:22:50.648186,MK001305,REG001408,19,54,73,A,8,32.0,4.0,4.0,PASS
2026-07-30T21:22:50.648193,2026-07-30T21:22:50.648195,MK001306,REG001409,25,62,87,A+,9,36.0,4.0,4.0,PASS
2026-07-30T21:22:50.648201,2026-07-30T21:22:50.648203,MK001307,REG001410,30,65,95,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.648208,2026-07-30T21:22:50.648210,MK001308,REG001411,29,64,93,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.648216,2026-07-30T21:22:50.648218,MK001309,REG001412,26,70,96,O,10,40.0,4.0,4.0,PASS
2026-07-30T21:22:50.648224,2026-07-30T21:22:50.648226,MK001310,REG001413,23,33,56,B,6,24.0,4.0,4.0,PASS
2026-07-30T21:22:50.648232,2026-07-30T21:22:50.648239,MK001311,REG001414,14,30,44,P,4,16.0,4.0,4.0,PASS
2026-07-30T21:22:50.648245,2026-07-30T21:22:50.648247,MK001312,REG001415,20,48,68,B+,7,28.0,4.0,4.0,PASS
